No,Kode_Provinsi,Provinsi,Kode_Lokasi,Kabupaten_Kota,Kode_Desa,Nama_Desa,Pagu
990,10,JAMBI,1006,KAB. MERANGIN,1502232006,Telentam,903709000
991,10,JAMBI,1006,KAB. MERANGIN,1502232007,Ngaol,831125000
992,10,JAMBI,1006,KAB. MERANGIN,1502232008,Air Liki,816686000
993,10,JAMBI,1006,KAB. MERANGIN,1502232009,Pulau Lebar,797787000
994,10,JAMBI,1006,KAB. MERANGIN,1502232010,Muara Langeh,616939000
995,10,JAMBI,1006,KAB. MERANGIN,1502232011,Tanjung Beringin,697106000
996,10,JAMBI,1006,KAB. MERANGIN,1502232012,Baru Kibul,667038000
997,10,JAMBI,1006,KAB. MERANGIN,1502232013,Ngaol Ilir,729676000
998,10,JAMBI,1006,KAB. MERANGIN,1502232014,Air Liki Baru,764493000
999,10,JAMBI,1006,KAB. MERANGIN,1502242001,Sekancing,797221000
1000,10,JAMBI,1006,KAB. MERANGIN,1502242002,Sekancing Ilir,766617000
1001,10,JAMBI,1006,KAB. MERANGIN,1502242003,Beringin Sanggul,738458000
1002,10,JAMBI,1006,KAB. MERANGIN,1502242004,Baru Bukit Punjung,673930000
1003,10,JAMBI,1006,KAB. MERANGIN,1502242005,Rantau Limau Kapas,754788000
1004,10,JAMBI,1006,KAB. MERANGIN,1502242006,Baru Sungai Sakai,743942000
1005,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012001,Alang-Alang,756345000
1006,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012002,Lambur,907315000
1007,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012004,Simbur Naik,897994000
1008,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012011,Lambur I,936387000
1009,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012012,Lambur II,948198000
1010,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012014,Kota Raja,924232000
1011,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012015,Siau Dalam,893948000
1012,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012016,Sungai Ular,803948000
1013,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012017,Kota Harapan,911677000
1014,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012018,Kuala Simbur,759667000
1015,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022003,Simpang Jelita,753941000
1016,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022004,Simpang Datuk,849523000
1017,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022005,Teluk Kijing,857577000
1018,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022006,Sungai Raya,774199000
1019,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022007,Pemusiran,765495000
1020,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022008,Sungai Tering,891379000
1021,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022009,Sungai Jeruk,1097313000
1022,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022010,Bunga Tanjung,819861000
1023,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032001,Pangkal Duri,1226733000
1024,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032003,Mendahara Tengah,1049939000
1025,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032007,Lagan Ilir,850852000
1026,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032014,Sinar Kalimantan,993768000
1027,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032015,Sungai Tawar,1091747000
1028,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032016,Bakti Idaman,1041730000
1029,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032017,Merbau,1288401000
1030,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032018,Pangkal Duri Ilir,881315000
1031,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042004,Rantau Rasau I,837759000
1032,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042005,Rantau Rasau II,1035486000
1033,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042007,Harapan Makmur,1197142000
1034,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042008,Bangun Karya,852468000
1035,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042009,Rantau Jaya,926403000
1036,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042011,Sungai Dusun,636773000
1037,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042013,Karya Bakti,850220000
1038,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042014,Marga Mulya,804929000
1039,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042015,Pematang Mayan,727400000
1040,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042016,Tri Mulyo,823526000
1041,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052001,Sungai Sayang,1164693000
1042,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052002,Air Hitam Laut,1067655000
1043,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052003,Sungai Jambat,846211000
1044,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052004,Sungai Itik,1060559000
1045,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052006,Sungai Benuh,823946000
1046,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052007,Sungai Cemara,918777000
1047,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052008,Remau Baku Tuo,1100420000
1048,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052009,Labuhan Pering,1266947000
1049,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062003,Kuala Dendang,1097955000
1050,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062004,Koto Kandis Dendang,987386000
1051,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062005,Koto Kandis,2185441000
1052,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062007,Sido Mukti,1152380000
1053,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062008,Catur Rahayu,881318000
1054,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062009,Jati Mulyo,745279000
1055,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507082003,Teluk Majelis,1033081000
1056,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507082004,Kuala Lagan,782887000
1057,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507082005,Majelis Hidayah,861999000
1058,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507082006,Manunggal Makmur,741182000
1059,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092002,Pematang Rahim,946050000
1060,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092003,Sungai Toman,1247514000
1061,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092004,Bukit Tempurung,989252000
1062,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092005,Sinar Wajo,1049162000
1063,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092006,Sungai Beras,1151558000
1064,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092007,Mencolok,1011654000
1065,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102001,Lagan Ulu,885418000
1066,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102002,Lagan Tengah,1292522000
1067,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102004,Pandan Makmur,776358000
1068,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102005,Pandan Lagan,754990000
1069,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102006,Suka Maju,898369000
1070,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102007,Kota Baru,751305000
1071,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102008,Rantau Karya,748265000
1072,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102009,Pandan Sejahtera,807627000
1073,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112002,Rantau Rasau,1014975000
1074,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112003,Rantau Makmur,964741000
1075,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112004,Sungai Rambut,696839000
1076,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112005,Rawasari,772244000
1077,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112006,Telaga Limo,946366000
1078,10,JAMBI,1008,KAB. T E B O,1509012003,Bedaro Rampak,965728000
1079,10,JAMBI,1008,KAB. T E B O,1509012004,Mangun Jayo,888695000
1080,10,JAMBI,1008,KAB. T E B O,1509012005,Teluk Pandak,907347000
1081,10,JAMBI,1008,KAB. T E B O,1509012006,Tengah Ulu,846920000
1082,10,JAMBI,1008,KAB. T E B O,1509012007,Semabu,754319000
1083,10,JAMBI,1008,KAB. T E B O,1509012008,Kandang,792363000
1084,10,JAMBI,1008,KAB. T E B O,1509012009,Pelayang,1228553000
1085,10,JAMBI,1008,KAB. T E B O,1509012010,Sungai Keruh,970977000
1086,10,JAMBI,1008,KAB. T E B O,1509012011,Aburan Batang Tebo,966616000
1087,10,JAMBI,1008,KAB. T E B O,1509012012,Sungai Alai,951246000
1088,10,JAMBI,1008,KAB. T E B O,1509022002,Sungai Aro,862934000
1089,10,JAMBI,1008,KAB. T E B O,1509022003,Teluk Rendah Pasar,875215000
1090,10,JAMBI,1008,KAB. T E B O,1509022004,Teluk Rendah Ulu,823781000
1091,10,JAMBI,1008,KAB. T E B O,1509022005,Teluk Rendah Ilir,796111000
1092,10,JAMBI,1008,KAB. T E B O,1509022008,Tuo Ilir,934185000
1093,10,JAMBI,1008,KAB. T E B O,1509022011,Betung Bedarah Timur,986879000
1094,10,JAMBI,1008,KAB. T E B O,1509022012,Betung Bedarah Barat,1116436000
1095,10,JAMBI,1008,KAB. T E B O,1509022014,Kunangan,843698000
1096,10,JAMBI,1008,KAB. T E B O,1509022015,Muara ketalo,936094000
1097,10,JAMBI,1008,KAB. T E B O,1509022017,Sungai Bengkal Barat,740399000
1098,10,JAMBI,1008,KAB. T E B O,1509022018,Kemantan,830653000
1099,10,JAMBI,1008,KAB. T E B O,1509032002,Sungai Rambai,791694000
1100,10,JAMBI,1008,KAB. T E B O,1509032003,Pagar Puding,1178026000
1101,10,JAMBI,1008,KAB. T E B O,1509032004,Teluk Kembang Jambu,810396000
1102,10,JAMBI,1008,KAB. T E B O,1509032005,Teluk Kasai Rambahan,685409000
1103,10,JAMBI,1008,KAB. T E B O,1509032006,Rantau langkap,697105000
1104,10,JAMBI,1008,KAB. T E B O,1509032007,Tanjung Aur,825187000
1105,10,JAMBI,1008,KAB. T E B O,1509032008,Bungo Tanjung,819120000
1106,10,JAMBI,1008,KAB. T E B O,1509032009,Pulau Panjang,824783000
1107,10,JAMBI,1008,KAB. T E B O,1509032010,Lubuk Benteng,790410000
1108,10,JAMBI,1008,KAB. T E B O,1509032011,Teluk Kuali,1246873000
1109,10,JAMBI,1008,KAB. T E B O,1509032012,Melako Intan,887506000
1110,10,JAMBI,1008,KAB. T E B O,1509032015,Jambu,695770000
1111,10,JAMBI,1008,KAB. T E B O,1509032016,Pulau Jelmu,982226000
1112,10,JAMBI,1008,KAB. T E B O,1509032017,Medan Seri Rambahan,662859000
1113,10,JAMBI,1008,KAB. T E B O,1509032018,Ulak Banjir Rambahan,993451000
1114,10,JAMBI,1008,KAB. T E B O,1509032019,Teluk Pandan Rambahan,681338000
1115,10,JAMBI,1008,KAB. T E B O,1509042002,Perintis,998733000
1116,10,JAMBI,1008,KAB. T E B O,1509042003,Rimbo Mulyo,928880000
1117,10,JAMBI,1008,KAB. T E B O,1509042004,Purwo Harjo,821043000
1118,10,JAMBI,1008,KAB. T E B O,1509042005,Tegal Arum,907118000
1119,10,JAMBI,1008,KAB. T E B O,1509042006,Tirta Kencana,936470000
1120,10,JAMBI,1008,KAB. T E B O,1509042007,Sapta Mulia,974178000
1121,10,JAMBI,1008,KAB. T E B O,1509042008,Pematang Sapat,822545000
1122,10,JAMBI,1008,KAB. T E B O,1509042011,Mekar Kencana,862380000
1123,10,JAMBI,1008,KAB. T E B O,1509042012,Purwo Dadi,868775000
1124,10,JAMBI,1008,KAB. T E B O,1509042013,Tegal Asri,846793000
1125,10,JAMBI,1008,KAB. T E B O,1509042014,Perintis Jaya,859517000
1126,10,JAMBI,1008,KAB. T E B O,1509042015,Perintis Makmur,847639000
1127,10,JAMBI,1008,KAB. T E B O,1509042016,Jaya Mulya,868467000
1128,10,JAMBI,1008,KAB. T E B O,1509052001,Teluk Singkawang,1113943000
1129,10,JAMBI,1008,KAB. T E B O,1509052002,Lembak Bungur,812039000
1130,10,JAMBI,1008,KAB. T E B O,1509052003,Teluk Langkap,897915000
1131,10,JAMBI,1008,KAB. T E B O,1509052004,Tambun Arang,876229000
1132,10,JAMBI,1008,KAB. T E B O,1509052005,Punti Kalo,920469000
1133,10,JAMBI,1008,KAB. T E B O,1509052006,Jati Belarik,770693000
1134,10,JAMBI,1008,KAB. T E B O,1509052007,Tuo Sumay,1011733000
1135,10,JAMBI,1008,KAB. T E B O,1509052008,Teriti,796687000
1136,10,JAMBI,1008,KAB. T E B O,1509052009,Suo-Suo,976177000
1137,10,JAMBI,1008,KAB. T E B O,1509052010,Muara Sekalo,729662000
1138,10,JAMBI,1008,KAB. T E B O,1509052011,Semambu,1153027000
1139,10,JAMBI,1008,KAB. T E B O,1509052012,Pemayungan,1426049000
1140,10,JAMBI,1008,KAB. T E B O,1509062001,Tanjung Pucuk Jambi,1043718000
1141,10,JAMBI,1008,KAB. T E B O,1509062002,Kuamang,926423000
1142,10,JAMBI,1008,KAB. T E B O,1509062003,Teluk Kayu Putih,932614000
1143,10,JAMBI,1008,KAB. T E B O,1509062004,Sungai Abang,1096122000
1144,10,JAMBI,1008,KAB. T E B O,1509062005,Aur Cino,1026669000
1145,10,JAMBI,1008,KAB. T E B O,1509062007,Muara Niro,714306000
1146,10,JAMBI,1008,KAB. T E B O,1509062013,Teluk Lancang,974702000
1147,10,JAMBI,1008,KAB. T E B O,1509062014,Dusun Baru,683628000
1148,10,JAMBI,1008,KAB. T E B O,1509062015,Tabun,925691000
1149,10,JAMBI,1008,KAB. T E B O,1509062016,Muara Tabun,649064000
1150,10,JAMBI,1008,KAB. T E B O,1509072001,Suka Damai,1271360000
1151,10,JAMBI,1008,KAB. T E B O,1509072002,Wana Reja,1033598000
1152,10,JAMBI,1008,KAB. T E B O,1509072003,Sumber Sari,1343236000
1153,10,JAMBI,1008,KAB. T E B O,1509072004,Sido Rukun,881549000
1154,10,JAMBI,1008,KAB. T E B O,1509072005,Sungai Pandan,769900000
1155,10,JAMBI,1008,KAB. T E B O,1509072006,Suka Maju,931551000
1156,10,JAMBI,1008,KAB. T E B O,1509072007,Mekar Sari,897905000
1157,10,JAMBI,1008,KAB. T E B O,1509072008,Wana Arum,900361000
1158,10,JAMBI,1008,KAB. T E B O,1509072009,Wana Mulya,829997000
1159,10,JAMBI,1008,KAB. T E B O,1509072010,Damai Makmur,901543000
1160,10,JAMBI,1008,KAB. T E B O,1509072011,Suka Jaya,897599000
1161,10,JAMBI,1008,KAB. T E B O,1509072012,Sido Mulyo,897398000
1162,10,JAMBI,1008,KAB. T E B O,1509082001,Giriwinangun,777384000
1163,10,JAMBI,1008,KAB. T E B O,1509082002,Sidorejo,1018144000
1164,10,JAMBI,1008,KAB. T E B O,1509082003,Pulung Rejo,768955000
1165,10,JAMBI,1008,KAB. T E B O,1509082004,Karang Dadi,966723000
1166,10,JAMBI,1008,KAB. T E B O,1509082005,Giri Purno,777526000
1167,10,JAMBI,1008,KAB. T E B O,1509082006,Sumber Agung,761505000
1168,10,JAMBI,1008,KAB. T E B O,1509082007,Sari Mulya,925179000
1169,10,JAMBI,1008,KAB. T E B O,1509082008,Sepakat Bersatu,731416000
1170,10,JAMBI,1008,KAB. T E B O,1509082009,Rantau Kembang,720058000
1171,10,JAMBI,1008,KAB. T E B O,1509082010,Giri Mulyo,767698000
1172,10,JAMBI,1008,KAB. T E B O,1509092001,Muara Kilis,1075073000
1173,10,JAMBI,1008,KAB. T E B O,1509092002,Penapalan,914033000
1174,10,JAMBI,1008,KAB. T E B O,1509092003,Mengupeh,1265762000
1175,10,JAMBI,1008,KAB. T E B O,1509092004,Rantau Api,856718000
1176,10,JAMBI,1008,KAB. T E B O,1509092005,Lubuk Mandarsah,1165610000
1177,10,JAMBI,1008,KAB. T E B O,1509092006,Lubuk Mandrasah Ulu,1052669000
1178,10,JAMBI,1008,KAB. T E B O,1509102001,Pinang Belai,829201000
1179,10,JAMBI,1008,KAB. T E B O,1509102002,Sekutur Jaya,906025000
1180,10,JAMBI,1008,KAB. T E B O,1509102003,Bukit Pemuatan,937137000
1181,10,JAMBI,1008,KAB. T E B O,1509102004,Napal Putih,789582000
1182,10,JAMBI,1008,KAB. T E B O,1509102005,Sako Makmur,739856000
1183,10,JAMBI,1008,KAB. T E B O,1509102006,Pagar Puding Lamo,890047000
1184,10,JAMBI,1008,KAB. T E B O,1509102007,Tanjung Aur Seberang,695178000
1185,10,JAMBI,1008,KAB. T E B O,1509102008,Teluk Melintang,714545000
1186,10,JAMBI,1008,KAB. T E B O,1509112001,Teluk Kepayang Pulau Indah,833549000
1187,10,JAMBI,1008,KAB. T E B O,1509112002,Balai Rajo,1660649000
1188,10,JAMBI,1008,KAB. T E B O,1509112003,Cermin Alam,967385000
1189,10,JAMBI,1008,KAB. T E B O,1509112004,Sungai Karang,1094878000
1190,10,JAMBI,1008,KAB. T E B O,1509112005,Paseban,1154484000
1191,10,JAMBI,1008,KAB. T E B O,1509112006,Pasir Mayang,802417000
1192,10,JAMBI,1008,KAB. T E B O,1509122001,Tanah Garo,910231000
1193,10,JAMBI,1008,KAB. T E B O,1509122002,Pintas Tuo,1040766000
1194,10,JAMBI,1008,KAB. T E B O,1509122003,Embacang Gedang,1115789000
1195,10,JAMBI,1008,KAB. T E B O,1509122004,Bangun Seranten,935443000
1196,10,JAMBI,1008,KAB. T E B O,1509122005,Tambun Arang,893846000
1197,10,JAMBI,1008,KAB. T E B O,1509122006,Sungai Jernih,809007000
1198,10,JAMBI,1008,KAB. T E B O,1509122007,Bangko Pintas,751974000
1199,10,JAMBI,1008,KAB. T E B O,1509122008,Olak Kemang,760228000
1200,10,JAMBI,1009,KAB. MUARO JAMBI,1505012002,Sungai Bertam,1149776000
1201,10,JAMBI,1009,KAB. MUARO JAMBI,1505012004,Pematang Jering,689781000
1202,10,JAMBI,1009,KAB. MUARO JAMBI,1505012005,Muaro Pijoan,1058207000
1203,10,JAMBI,1009,KAB. MUARO JAMBI,1505012006,Sungai Duren,1097202000
1204,10,JAMBI,1009,KAB. MUARO JAMBI,1505012007,Mendalo Darat,1006257000
1205,10,JAMBI,1009,KAB. MUARO JAMBI,1505012008,Rengas Bandung,1091882000
1206,10,JAMBI,1009,KAB. MUARO JAMBI,1505012009,Sarang Burung,1190980000
1207,10,JAMBI,1009,KAB. MUARO JAMBI,1505012010,Mendalo Laut,709444000
1208,10,JAMBI,1009,KAB. MUARO JAMBI,1505012011,Sembubuk,771996000
1209,10,JAMBI,1009,KAB. MUARO JAMBI,1505012012,Senaung,932449000
1210,10,JAMBI,1009,KAB. MUARO JAMBI,1505012013,Penyengat Olak,913894000
1211,10,JAMBI,1009,KAB. MUARO JAMBI,1505012014,Simpang Sungai Duren,837187000
1212,10,JAMBI,1009,KAB. MUARO JAMBI,1505012015,Kedemangan,1077645000
1213,10,JAMBI,1009,KAB. MUARO JAMBI,1505012016,Muhajirin,881338000
1214,10,JAMBI,1009,KAB. MUARO JAMBI,1505012017,Maro Sebo,920895000
1215,10,JAMBI,1009,KAB. MUARO JAMBI,1505012019,Danau Sarang Elang,952513000
1216,10,JAMBI,1009,KAB. MUARO JAMBI,1505012020,Simpang Limo,776304000
1217,10,JAMBI,1009,KAB. MUARO JAMBI,1505012021,Mendalo Indah,1043038000
1218,10,JAMBI,1009,KAB. MUARO JAMBI,1505012022,Pematang Gajah,1268760000
1219,10,JAMBI,1009,KAB. MUARO JAMBI,1505022001,Suak Putat,832042000
1220,10,JAMBI,1009,KAB. MUARO JAMBI,1505022002,Rantau Majo,721425000
1221,10,JAMBI,1009,KAB. MUARO JAMBI,1505022003,Pulau Kayu Aro,839358000
1222,10,JAMBI,1009,KAB. MUARO JAMBI,1505022004,Pematang Pulai,684088000
1223,10,JAMBI,1009,KAB. MUARO JAMBI,1505022005,Tan Tan,967348000
1224,10,JAMBI,1009,KAB. MUARO JAMBI,1505022006,Kedotan,716276000
1225,10,JAMBI,1009,KAB. MUARO JAMBI,1505022007,Keranggan,771672000
1226,10,JAMBI,1009,KAB. MUARO JAMBI,1505022008,Berembang,795107000
1227,10,JAMBI,1009,KAB. MUARO JAMBI,1505022009,Sekernan,868047000
1228,10,JAMBI,1009,KAB. MUARO JAMBI,1505022011,Gerunggung,705717000
1229,10,JAMBI,1009,KAB. MUARO JAMBI,1505022012,Tunas Baru,891024000
1230,10,JAMBI,1009,KAB. MUARO JAMBI,1505022013,Bukit Baling,1013939000
1231,10,JAMBI,1009,KAB. MUARO JAMBI,1505022014,Tanjung Lanjut,725612000
1232,10,JAMBI,1009,KAB. MUARO JAMBI,1505022015,Suko Awin Jaya,1379229000
1233,10,JAMBI,1009,KAB. MUARO JAMBI,1505022016,Tunas Mudo,763777000
1234,10,JAMBI,1009,KAB. MUARO JAMBI,1505032001,Puding,778594000
1235,10,JAMBI,1009,KAB. MUARO JAMBI,1505032002,Pulau Mentaro,714328000
1236,10,JAMBI,1009,KAB. MUARO JAMBI,1505032003,Betung,694738000
1237,10,JAMBI,1009,KAB. MUARO JAMBI,1505032004,Pematang Raman,940717000
1238,10,JAMBI,1009,KAB. MUARO JAMBI,1505032005,Sungai Bungur,816723000
1239,10,JAMBI,1009,KAB. MUARO JAMBI,1505032006,Seponjen,785672000
1240,10,JAMBI,1009,KAB. MUARO JAMBI,1505032007,Sogo,720681000
1241,10,JAMBI,1009,KAB. MUARO JAMBI,1505032009,Sungai Aur,911465000
1242,10,JAMBI,1009,KAB. MUARO JAMBI,1505032010,Jebus,724333000
1243,10,JAMBI,1009,KAB. MUARO JAMBI,1505032011,Gedong Karya,823242000
1244,10,JAMBI,1009,KAB. MUARO JAMBI,1505032013,Rantau Panjang,818215000
1245,10,JAMBI,1009,KAB. MUARO JAMBI,1505032014,Londerang,944372000
1246,10,JAMBI,1009,KAB. MUARO JAMBI,1505032016,Petanang,679272000
1247,10,JAMBI,1009,KAB. MUARO JAMBI,1505032017,Mekar Sari,820685000
1248,10,JAMBI,1009,KAB. MUARO JAMBI,1505032018,Rondang,724398000
1249,10,JAMBI,1009,KAB. MUARO JAMBI,1505032019,Maju Jaya,671026000
1250,10,JAMBI,1009,KAB. MUARO JAMBI,1505042001,Setiris,899923000
1251,10,JAMBI,1009,KAB. MUARO JAMBI,1505042003,Tanjung Katung,878072000
1252,10,JAMBI,1009,KAB. MUARO JAMBI,1505042004,Jambi Tulo,779097000
1253,10,JAMBI,1009,KAB. MUARO JAMBI,1505042005,Baru,653029000
1254,10,JAMBI,1009,KAB. MUARO JAMBI,1505042006,Danau Lamo,881517000
1255,10,JAMBI,1009,KAB. MUARO JAMBI,1505042007,Muaro Jambi,1130189000
1256,10,JAMBI,1009,KAB. MUARO JAMBI,1505042016,Niaso,699927000
1257,10,JAMBI,1009,KAB. MUARO JAMBI,1505042017,Bakung,705246000
1258,10,JAMBI,1009,KAB. MUARO JAMBI,1505042018,Danau Kedap,702928000
1259,10,JAMBI,1009,KAB. MUARO JAMBI,1505042019,Mudung Darat,785133000
1260,10,JAMBI,1009,KAB. MUARO JAMBI,1505042020,Lubuk Raman,742568000
1261,10,JAMBI,1009,KAB. MUARO JAMBI,1505052001,Tanjung Pauh Km. 32,808829000
1262,10,JAMBI,1009,KAB. MUARO JAMBI,1505052002,Pelempang,794263000
1263,10,JAMBI,1009,KAB. MUARO JAMBI,1505052003,Sungai Landai,886948000
1264,10,JAMBI,1009,KAB. MUARO JAMBI,1505052004,Ibru,664751000
1265,10,JAMBI,1009,KAB. MUARO JAMBI,1505052005,Nagasari,1048648000
1266,10,JAMBI,1009,KAB. MUARO JAMBI,1505052006,Sebapo,870586000
1267,10,JAMBI,1009,KAB. MUARO JAMBI,1505052010,Baru,831756000
1268,10,JAMBI,1009,KAB. MUARO JAMBI,1505052011,Tanjung Pauh Km. 39,879108000
1269,10,JAMBI,1009,KAB. MUARO JAMBI,1505052012,Nyogan,1183927000
1270,10,JAMBI,1009,KAB. MUARO JAMBI,1505052015,Suka Damai,776222000
1271,10,JAMBI,1009,KAB. MUARO JAMBI,1505052016,Pondok Meja,1192175000
1272,10,JAMBI,1009,KAB. MUARO JAMBI,1505052017,Suka Maju,1026975000
1273,10,JAMBI,1009,KAB. MUARO JAMBI,1505052018,Tanjung Pauh Talang Pelita,755179000
1274,10,JAMBI,1009,KAB. MUARO JAMBI,1505052019,Muaro Sebapo,904243000
1275,10,JAMBI,1009,KAB. MUARO JAMBI,1505062001,Pudak,975616000
1276,10,JAMBI,1009,KAB. MUARO JAMBI,1505062002,Muara Kumpeh,916309000
1277,10,JAMBI,1009,KAB. MUARO JAMBI,1505062003,Kota Karang,759490000
1278,10,JAMBI,1009,KAB. MUARO JAMBI,1505062004,Kasang Lopak Alai,830427000
1279,10,JAMBI,1009,KAB. MUARO JAMBI,1505062005,Kasang Pudak,1287131000
1280,10,JAMBI,1009,KAB. MUARO JAMBI,1505062008,Solok,815623000
1281,10,JAMBI,1009,KAB. MUARO JAMBI,1505062009,Sakean,765377000
1282,10,JAMBI,1009,KAB. MUARO JAMBI,1505062010,Lopak Alai,686738000
1283,10,JAMBI,1009,KAB. MUARO JAMBI,1505062011,Tarikan,949123000
1284,10,JAMBI,1009,KAB. MUARO JAMBI,1505062012,Ramin,772520000
1285,10,JAMBI,1009,KAB. MUARO JAMBI,1505062013,Teluk Raya,833299000
1286,10,JAMBI,1009,KAB. MUARO JAMBI,1505062014,Pemunduran,718730000
1287,10,JAMBI,1009,KAB. MUARO JAMBI,1505062015,Sipin Teluk Duren,816844000
1288,10,JAMBI,1009,KAB. MUARO JAMBI,1505062016,Arang Arang,758253000
1289,10,JAMBI,1009,KAB. MUARO JAMBI,1505062017,Sumber Jaya,855084000
1290,10,JAMBI,1009,KAB. MUARO JAMBI,1505062018,Sungai Terap,751874000
1291,10,JAMBI,1009,KAB. MUARO JAMBI,1505062023,Kasang Kumpeh,810822000
1292,10,JAMBI,1009,KAB. MUARO JAMBI,1505062024,Kasang Kota Karang,1009010000
1293,10,JAMBI,1009,KAB. MUARO JAMBI,1505072004,Suka Makmur,742991000
1294,10,JAMBI,1009,KAB. MUARO JAMBI,1505072005,Marga Mulya,1149705000
1295,10,JAMBI,1009,KAB. MUARO JAMBI,1505072006,Panca Mulya,768197000
1296,10,JAMBI,1009,KAB. MUARO JAMBI,1505072007,Marga Manunggal Jaya,1083527000
1297,10,JAMBI,1009,KAB. MUARO JAMBI,1505072012,Tanjung Harapan,772783000
